Order_ID,Product_Name,Category,Quantity,Price_per_Unit,Total_Price,Order_Date,Store_Location,Stock_Available,Customer_Rating
6317,Aloo Bhujia,Snacks,15,20,300,2024-08-16,Hyderabad,446,
6318,Kaju Katli,Sweets,5,150,750,2024-07-29,Pune,634,2.6
6319,Kaju Katli,Sweets,6,150,900,2024-11-01,Chennai,853,2.6
6320,Rasgulla Tin,Sweets,20,80,1600,2025-03-15,Lucknow,674,3.5
6321,Gulab Jamun Tin,Sweets,1,90,90,2025-02-19,Lucknow,842,4.8
6322,Kaju Katli,Sweets,13,150,1950,2025-04-15,Hyderabad,271,4.9
6323,Aloo Bhujia,Snacks,15,20,300,2024-06-26,Lucknow,658,4.5
6324,Masala Papad,Appetizers,2,10,20,2024-11-04,Bangalore,699,4.8
6325,Aloo Bhujia,Snacks,4,20,80,2025-05-18,Bangalore,887,4.0
6326,Gulab Jamun Tin,Sweets,3,90,270,2025-02-15,Ahmedabad,999,2.5
6327,Masala Papad,Appetizers,5,10,50,2024-09-19,Chennai,80,3.8
6328,Aloo Bhujia,Snacks,13,20,260,2025-04-07,Ahmedabad,129,2.6
6329,Bhel Puri,Snacks,4,35,140,2025-01-05,Delhi,580,4.9
6330,Kaju Katli,Sweets,10,150,1500,2025-02-09,Ahmedabad,294,3.0
6331,Bhel Puri,Snacks,12,35,420,2024-06-30,Jaipur,774,4.0
6332,Gulab Jamun Tin,Sweets,19,90,1710,2025-01-28,Ahmedabad,963,3.2
6333,Kaju Katli,Sweets,11,150,1650,2024-06-30,Chennai,538,3.4
6334,Navratan Mix,Snacks,18,25,450,2025-02-24,Bangalore,497,4.2
6335,Bhel Puri,Snacks,5,35,175,2024-07-23,Pune,954,2.8
6336,Kaju Katli,Sweets,4,150,600,2025-02-20,Ahmedabad,351,3.4
6337,Chana Dal Namkeen,Snacks,14,30,420,2025-05-02,Ahmedabad,802,4.3
6338,Kaju Katli,Sweets,11,150,1650,2024-06-19,Lucknow,42,4.8
6339,Navratan Mix,Snacks,19,25,475,2024-06-30,Pune,745,4.6
6340,Kaju Katli,Sweets,10,150,1500,2025-03-06,Kolkata,759,3.5
6341,Kaju Katli,Sweets,1,150,150,2024-07-26,Kolkata,524,4.0
6342,Navratan Mix,Snacks,11,25,275,2024-11-20,Delhi,522,4.1
6343,Masala Papad,Appetizers,14,10,140,2024-12-01,Kolkata,42,3.3
6344,Chana Dal Namkeen,Snacks,14,30,420,2024-11-06,Lucknow,952,4.5
6345,Mathri,Snacks,7,40,280,2024-07-29,Hyderabad,881,3.8
6346,Aloo Bhujia,Snacks,17,20,340,2025-01-10,Bangalore,679,3.6
6347,Kaju Katli,Sweets,10,150,1500,2024-09-18,Jaipur,786,4.1
6348,Chana Dal Namkeen,Snacks,9,30,270,2024-12-13,Hyderabad,588,3.4
6349,Navratan Mix,Snacks,5,25,125,2025-03-11,Chennai,526,4.6
6350,Mathri,Snacks,8,40,320,2024-08-10,Jaipur,610,2.6
6351,Chana Dal Namkeen,Snacks,2,30,60,2024-08-30,Kolkata,895,3.4
6352,Masala Papad,Appetizers,18,10,180,2025-03-08,Kolkata,582,3.5
6353,Masala Papad,Appetizers,4,10,40,2025-03-05,Pune,436,4.2
6354,Kaju Katli,Sweets,14,150,2100,2025-02-11,Jaipur,120,3.4
6355,Gulab Jamun Tin,Sweets,11,90,990,2024-06-15,Delhi,952,3.6
6356,Chana Dal Namkeen,Snacks,9,30,270,2024-10-06,Lucknow,751,3.4
6357,Navratan Mix,Snacks,5,25,125,2024-11-22,Bangalore,502,3.7
6358,Kaju Katli,Sweets,7,150,1050,2025-02-23,Mumbai,964,3.4
6359,Navratan Mix,Snacks,7,25,175,2024-07-21,Kolkata,105,4.8
6360,Aloo Bhujia,Snacks,2,20,40,2025-02-24,Hyderabad,289,3.3
6361,Gulab Jamun Tin,Sweets,10,90,900,2024-12-31,Hyderabad,364,3.3
6362,Kaju Katli,Sweets,14,150,2100,2024-09-24,Bangalore,981,5.0
6363,Gulab Jamun Tin,Sweets,7,90,630,2025-02-08,Hyderabad,813,4.1
6364,Soan Papdi,Sweets,14,70,980,2025-02-02,Ahmedabad,55,4.5
6365,Kaju Katli,Sweets,1,150,150,2025-03-11,Kolkata,822,2.7
6366,Bhel Puri,Snacks,14,35,490,2024-08-04,Delhi,300,3.7
6367,Kaju Katli,Sweets,11,150,1650,2024-11-21,Jaipur,572,2.9
6368,Mathri,Snacks,15,40,600,2025-04-30,Lucknow,237,3.9
6369,Aloo Bhujia,Snacks,20,20,400,2025-05-26,Chennai,891,4.2
6370,Aloo Bhujia,Snacks,17,20,340,2024-07-22,Lucknow,978,3.8
6371,Bhel Puri,Snacks,18,35,630,2024-12-27,Hyderabad,661,4.9
6372,Aloo Bhujia,Snacks,12,20,240,2025-03-18,Hyderabad,809,3.0
6373,Navratan Mix,Snacks,3,25,75,2025-02-06,Mumbai,378,2.9
6374,Rasgulla Tin,Sweets,13,80,1040,2024-07-27,Kolkata,49,
6375,Gulab Jamun Tin,Sweets,8,90,720,2024-09-29,Chennai,963,3.1
6376,Mathri,Snacks,2,40,80,2024-07-26,Bangalore,931,
6377,Gulab Jamun Tin,Sweets,18,90,1620,2025-04-12,Ahmedabad,651,2.9
6378,Navratan Mix,Snacks,18,25,450,2024-07-23,Ahmedabad,629,3.2
6379,Chana Dal Namkeen,Snacks,17,30,510,2024-12-22,Mumbai,770,4.4
6380,Soan Papdi,Sweets,13,70,910,2024-08-28,Chennai,765,4.7
6381,Rasgulla Tin,Sweets,1,80,80,2025-02-03,Ahmedabad,238,4.2
6382,Rasgulla Tin,Sweets,10,80,800,2024-08-28,Bangalore,760,3.6
6383,Chana Dal Namkeen,Snacks,9,30,270,2025-04-10,Bangalore,745,3.3
6384,Aloo Bhujia,Snacks,9,20,180,2024-09-22,Jaipur,663,4.4
6385,Rasgulla Tin,Sweets,16,80,1280,2025-04-30,Lucknow,840,3.1
6386,Mathri,Snacks,11,40,440,2025-01-01,Ahmedabad,95,3.9
6387,Chana Dal Namkeen,Snacks,10,30,300,2024-08-29,Kolkata,624,3.3
6388,Bhel Puri,Snacks,15,35,525,2024-10-29,Mumbai,313,3.1
6389,Mathri,Snacks,7,40,280,2025-03-12,Lucknow,631,3.1
6390,Kaju Katli,Sweets,11,150,1650,2024-11-18,Pune,413,2.9
6391,Mathri,Snacks,9,40,360,2024-10-04,Delhi,964,3.4
6392,Mathri,Snacks,1,40,40,2024-08-13,Ahmedabad,961,3.4
6393,Mathri,Snacks,13,40,520,2024-06-27,Pune,428,4.5
6394,Navratan Mix,Snacks,4,25,100,2025-01-10,Ahmedabad,186,3.9
6395,Rasgulla Tin,Sweets,8,80,640,2024-12-21,Bangalore,272,3.7
6396,Rasgulla Tin,Sweets,2,80,160,2025-05-31,Chennai,478,3.7
6397,Bhel Puri,Snacks,9,35,315,2024-08-31,Delhi,396,2.7
6398,Bhel Puri,Snacks,14,35,490,2025-03-06,Jaipur,941,4.7
6399,Bhel Puri,Snacks,11,35,385,2025-06-09,Jaipur,513,4.8
6400,Kaju Katli,Sweets,11,150,1650,2024-12-15,Lucknow,394,4.8
6401,Kaju Katli,Sweets,15,150,2250,2024-10-18,Pune,667,4.8
6402,Kaju Katli,Sweets,15,150,2250,2024-09-11,Ahmedabad,394,2.5
6403,Kaju Katli,Sweets,11,150,1650,2024-06-13,Mumbai,870,4.8
6404,Chana Dal Namkeen,Snacks,14,30,420,2024-06-16,Kolkata,654,4.0
6405,Gulab Jamun Tin,Sweets,14,90,1260,2025-02-27,Chennai,169,3.4
6406,Navratan Mix,Snacks,9,25,225,2024-07-16,Pune,363,3.1
6407,Masala Papad,Appetizers,6,10,60,2025-05-30,Delhi,62,2.7
6408,Bhel Puri,Snacks,14,35,490,2024-07-24,Jaipur,256,2.7
6409,Kaju Katli,Sweets,5,150,750,2025-05-02,Delhi,255,4.1
6410,Navratan Mix,Snacks,19,25,475,2025-01-20,Ahmedabad,355,4.1
6411,Kaju Katli,Sweets,14,150,2100,2025-02-26,Hyderabad,642,3.1
6412,Bhel Puri,Snacks,11,35,385,2024-12-20,Delhi,556,3.2
6413,Gulab Jamun Tin,Sweets,6,90,540,2024-08-08,Bangalore,726,4.7
6414,Chana Dal Namkeen,Snacks,14,30,420,2024-07-16,Pune,727,3.0
6415,Chana Dal Namkeen,Snacks,19,30,570,2025-04-10,Delhi,798,3.0
6416,Bhel Puri,Snacks,4,35,140,2024-12-27,Delhi,411,
6417,Bhel Puri,Snacks,20,35,700,2024-07-11,Mumbai,754,2.6
6418,Kaju Katli,Sweets,5,150,750,2025-03-20,Bangalore,617,3.2
6419,Chana Dal Namkeen,Snacks,10,30,300,2025-03-20,Lucknow,851,3.4
6420,Mathri,Snacks,1,40,40,2024-07-21,Hyderabad,867,2.5
6421,Rasgulla Tin,Sweets,12,80,960,2025-05-29,Lucknow,635,4.9
6422,Masala Papad,Appetizers,7,10,70,2024-09-19,Hyderabad,925,4.6
6423,Aloo Bhujia,Snacks,10,20,200,2025-02-17,Delhi,642,4.3
6424,Kaju Katli,Sweets,4,150,600,2024-09-09,Chennai,41,2.5
6425,Rasgulla Tin,Sweets,5,80,400,2024-12-06,Mumbai,411,3.6
6426,Kaju Katli,Sweets,7,150,1050,2024-10-04,Jaipur,112,3.6
6427,Rasgulla Tin,Sweets,2,80,160,2024-09-22,Kolkata,251,2.8
6428,Masala Papad,Appetizers,8,10,80,2024-12-09,Mumbai,183,3.5
6429,Soan Papdi,Sweets,2,70,140,2024-07-01,Bangalore,226,2.7
6430,Soan Papdi,Sweets,12,70,840,2024-07-20,Hyderabad,522,
6431,Rasgulla Tin,Sweets,9,80,720,2025-04-23,Jaipur,333,2.9
6432,Chana Dal Namkeen,Snacks,5,30,150,2024-08-18,Delhi,690,4.1
6433,Chana Dal Namkeen,Snacks,2,30,60,2025-05-17,Bangalore,465,2.8
6434,Aloo Bhujia,Snacks,12,20,240,2024-06-27,Pune,563,3.6
6435,Aloo Bhujia,Snacks,11,20,220,2025-05-08,Jaipur,979,2.7
6436,Rasgulla Tin,Sweets,3,80,240,2024-10-02,Ahmedabad,93,3.6
6437,Mathri,Snacks,7,40,280,2024-10-29,Bangalore,995,4.5
6438,Gulab Jamun Tin,Sweets,19,90,1710,2025-04-19,Chennai,778,3.1
6439,Kaju Katli,Sweets,9,150,1350,2025-03-01,Ahmedabad,288,4.3
6440,Navratan Mix,Snacks,14,25,350,2024-10-11,Hyderabad,484,4.7
6441,Mathri,Snacks,10,40,400,2024-11-24,Chennai,148,4.3
6442,Gulab Jamun Tin,Sweets,2,90,180,2025-03-25,Bangalore,277,4.2
6443,Soan Papdi,Sweets,17,70,1190,2024-07-27,Hyderabad,643,3.3
6444,Navratan Mix,Snacks,19,25,475,2024-07-18,Delhi,146,3.3
6445,Navratan Mix,Snacks,11,25,275,2025-05-08,Kolkata,557,4.4
6446,Navratan Mix,Snacks,2,25,50,2025-04-02,Lucknow,226,3.5
6447,Kaju Katli,Sweets,8,150,1200,2025-05-23,Chennai,426,3.1
6448,Kaju Katli,Sweets,16,150,2400,2024-06-29,Hyderabad,716,3.7
6449,Aloo Bhujia,Snacks,1,20,20,2024-06-15,Lucknow,839,3.2
6450,Soan Papdi,Sweets,9,70,630,2025-05-08,Chennai,461,2.6
6451,Rasgulla Tin,Sweets,4,80,320,2024-08-04,Jaipur,10,4.4
6452,Chana Dal Namkeen,Snacks,2,30,60,2025-02-24,Mumbai,838,4.3
6453,Mathri,Snacks,6,40,240,2025-02-18,Ahmedabad,920,4.5
6454,Gulab Jamun Tin,Sweets,19,90,1710,2024-08-17,Jaipur,94,4.6
6455,Bhel Puri,Snacks,12,35,420,2024-10-17,Pune,541,3.4
6456,Chana Dal Namkeen,Snacks,12,30,360,2024-10-28,Delhi,363,3.7
6457,Gulab Jamun Tin,Sweets,19,90,1710,2025-05-25,Chennai,31,2.7
6458,Aloo Bhujia,Snacks,12,20,240,2024-11-28,Hyderabad,913,2.7
6459,Soan Papdi,Sweets,20,70,1400,2025-02-08,Ahmedabad,193,4.1
6460,Chana Dal Namkeen,Snacks,19,30,570,2024-09-24,Chennai,910,4.1
6461,Aloo Bhujia,Snacks,17,20,340,2025-05-19,Lucknow,730,4.3
6462,Aloo Bhujia,Snacks,13,20,260,2025-03-23,Hyderabad,721,4.1
6463,Kaju Katli,Sweets,5,150,750,2024-07-18,Hyderabad,584,4.6
6464,Chana Dal Namkeen,Snacks,1,30,30,2024-11-03,Jaipur,872,3.5
6465,Kaju Katli,Sweets,1,150,150,2025-04-24,Lucknow,267,4.7
6466,Chana Dal Namkeen,Snacks,18,30,540,2024-10-23,Hyderabad,435,4.9
6467,Rasgulla Tin,Sweets,15,80,1200,2024-08-22,Mumbai,594,2.9
6468,Aloo Bhujia,Snacks,5,20,100,2024-07-26,Pune,806,4.9
6469,Navratan Mix,Snacks,18,25,450,2024-11-14,Pune,524,2.5
6470,Navratan Mix,Snacks,1,25,25,2024-11-14,Lucknow,907,3.1
6471,Aloo Bhujia,Snacks,19,20,380,2024-12-06,Mumbai,603,3.9
6472,Bhel Puri,Snacks,3,35,105,2024-09-25,Jaipur,50,
6473,Gulab Jamun Tin,Sweets,5,90,450,2025-05-02,Jaipur,706,2.9
6474,Aloo Bhujia,Snacks,12,20,240,2024-11-08,Ahmedabad,472,3.7
6475,Chana Dal Namkeen,Snacks,2,30,60,2025-03-06,Mumbai,284,3.7
6476,Soan Papdi,Sweets,17,70,1190,2025-05-08,Bangalore,902,2.8
6477,Kaju Katli,Sweets,14,150,2100,2024-12-14,Lucknow,930,3.6
6478,Chana Dal Namkeen,Snacks,15,30,450,2025-04-18,Chennai,650,4.0
6479,Soan Papdi,Sweets,19,70,1330,2024-11-22,Mumbai,607,2.9
6480,Kaju Katli,Sweets,4,150,600,2025-02-18,Chennai,377,4.6
6481,Mathri,Snacks,15,40,600,2025-05-22,Kolkata,748,4.2
6482,Rasgulla Tin,Sweets,12,80,960,2025-04-17,Delhi,49,2.8
6483,Chana Dal Namkeen,Snacks,9,30,270,2024-08-15,Ahmedabad,426,3.0
6484,Bhel Puri,Snacks,4,35,140,2024-07-25,Ahmedabad,133,3.7
6485,Chana Dal Namkeen,Snacks,9,30,270,2024-08-02,Ahmedabad,460,3.2
6486,Chana Dal Namkeen,Snacks,20,30,600,2025-03-09,Chennai,382,4.0
6487,Mathri,Snacks,11,40,440,2025-03-21,Ahmedabad,314,3.1
6488,Soan Papdi,Sweets,20,70,1400,2024-07-04,Lucknow,604,2.8
6489,Kaju Katli,Sweets,5,150,750,2025-05-05,Delhi,862,3.0
6490,Soan Papdi,Sweets,9,70,630,2024-08-12,Pune,655,2.9
6491,Chana Dal Namkeen,Snacks,4,30,120,2024-07-22,Lucknow,91,4.9
6492,Mathri,Snacks,7,40,280,2024-11-20,Chennai,378,2.6
6493,Navratan Mix,Snacks,8,25,200,2025-05-31,Ahmedabad,489,2.6
6494,Soan Papdi,Sweets,17,70,1190,2025-01-27,Bangalore,527,4.3
6495,Chana Dal Namkeen,Snacks,12,30,360,2024-12-16,Chennai,241,3.3
6496,Soan Papdi,Sweets,6,70,420,2025-04-19,Delhi,139,3.2
6497,Bhel Puri,Snacks,16,35,560,2025-01-18,Kolkata,491,2.8
6498,Bhel Puri,Snacks,6,35,210,2025-03-02,Pune,605,4.0
6499,Masala Papad,Appetizers,12,10,120,2024-11-29,Mumbai,462,4.9
6500,Rasgulla Tin,Sweets,5,80,400,2024-08-21,Lucknow,226,4.1
6501,Bhel Puri,Snacks,14,35,490,2025-02-04,Hyderabad,927,4.5
6502,Mathri,Snacks,9,40,360,2024-11-06,Jaipur,382,4.1
6503,Aloo Bhujia,Snacks,11,20,220,2025-04-10,Hyderabad,988,4.2
6504,Chana Dal Namkeen,Snacks,19,30,570,2024-10-29,Mumbai,469,2.7
6505,Rasgulla Tin,Sweets,10,80,800,2025-02-04,Chennai,309,3.0
6506,Gulab Jamun Tin,Sweets,17,90,1530,2024-06-23,Mumbai,70,3.7
6507,Aloo Bhujia,Snacks,19,20,380,2025-05-12,Bangalore,921,2.9
6508,Mathri,Snacks,9,40,360,2025-03-04,Ahmedabad,35,3.0
6509,Mathri,Snacks,12,40,480,2025-05-19,Jaipur,659,3.5
6510,Mathri,Snacks,9,40,360,2025-05-03,Chennai,204,3.5
6511,Soan Papdi,Sweets,15,70,1050,2025-03-21,Delhi,825,3.3
6512,Aloo Bhujia,Snacks,13,20,260,2025-05-24,Lucknow,777,4.4
6513,Mathri,Snacks,9,40,360,2024-08-01,Kolkata,821,4.5
6514,Navratan Mix,Snacks,1,25,25,2024-12-16,Kolkata,149,4.4
6515,Mathri,Snacks,16,40,640,2025-06-04,Kolkata,637,3.2
6516,Mathri,Snacks,5,40,200,2024-12-18,Mumbai,942,2.8
6517,Bhel Puri,Snacks,3,35,105,2024-07-25,Ahmedabad,558,4.0
6518,Mathri,Snacks,20,40,800,2025-05-22,Mumbai,219,4.4
6519,Mathri,Snacks,8,40,320,2024-11-18,Hyderabad,459,3.3
6520,Bhel Puri,Snacks,10,35,350,2024-11-30,Ahmedabad,909,2.8
6521,Kaju Katli,Sweets,16,150,2400,2024-06-29,Delhi,875,3.6
6522,Soan Papdi,Sweets,2,70,140,2024-07-06,Mumbai,891,3.5
6523,Rasgulla Tin,Sweets,13,80,1040,2024-09-21,Bangalore,309,3.3
6524,Kaju Katli,Sweets,10,150,1500,2025-02-21,Pune,166,
6525,Rasgulla Tin,Sweets,4,80,320,2024-10-12,Chennai,349,4.5
6526,Mathri,Snacks,6,40,240,2024-06-16,Bangalore,679,3.2
6527,Chana Dal Namkeen,Snacks,3,30,90,2025-03-12,Jaipur,252,3.1
6528,Soan Papdi,Sweets,13,70,910,2025-05-15,Delhi,940,4.1
6529,Kaju Katli,Sweets,9,150,1350,2025-03-02,Jaipur,701,
6530,Aloo Bhujia,Snacks,14,20,280,2025-01-01,Delhi,815,4.8
6531,Bhel Puri,Snacks,3,35,105,2025-04-06,Delhi,452,4.4
6532,Navratan Mix,Snacks,13,25,325,2025-03-27,Chennai,345,3.1
6533,Navratan Mix,Snacks,6,25,150,2025-01-21,Delhi,934,3.2
6534,Navratan Mix,Snacks,16,25,400,2025-03-20,Hyderabad,408,3.8
6535,Mathri,Snacks,11,40,440,2025-01-17,Pune,259,2.7
6536,Kaju Katli,Sweets,9,150,1350,2024-09-06,Mumbai,196,3.0
6537,Soan Papdi,Sweets,12,70,840,2025-02-27,Delhi,143,5.0
6538,Mathri,Snacks,3,40,120,2025-05-17,Hyderabad,926,4.4
6539,Kaju Katli,Sweets,18,150,2700,2024-10-21,Mumbai,449,2.7
6540,Kaju Katli,Sweets,16,150,2400,2024-12-30,Ahmedabad,174,4.3
6541,Rasgulla Tin,Sweets,10,80,800,2025-01-01,Lucknow,182,4.5
6542,Navratan Mix,Snacks,4,25,100,2025-03-06,Kolkata,163,4.8
6543,Masala Papad,Appetizers,17,10,170,2025-03-11,Mumbai,297,2.5
6544,Navratan Mix,Snacks,7,25,175,2025-02-07,Ahmedabad,984,4.3
6545,Mathri,Snacks,19,40,760,2024-07-18,Chennai,594,4.6
6546,Soan Papdi,Sweets,11,70,770,2024-11-27,Bangalore,5,4.6
6547,Aloo Bhujia,Snacks,4,20,80,2025-02-23,Jaipur,309,2.9
6548,Mathri,Snacks,17,40,680,2025-03-21,Kolkata,718,4.0
6549,Bhel Puri,Snacks,17,35,595,2024-09-16,Ahmedabad,400,4.1
6550,Bhel Puri,Snacks,3,35,105,2024-12-16,Ahmedabad,150,4.8
6551,Mathri,Snacks,4,40,160,2024-10-24,Chennai,677,4.7
6552,Kaju Katli,Sweets,20,150,3000,2025-02-24,Mumbai,935,4.9
6553,Mathri,Snacks,4,40,160,2025-03-01,Hyderabad,195,4.3
6554,Bhel Puri,Snacks,1,35,35,2025-02-16,Mumbai,100,3.8
6555,Rasgulla Tin,Sweets,7,80,560,2024-11-08,Mumbai,367,4.7
6556,Rasgulla Tin,Sweets,8,80,640,2024-08-08,Kolkata,187,4.8
6557,Aloo Bhujia,Snacks,5,20,100,2025-05-03,Bangalore,902,4.3
6558,Masala Papad,Appetizers,13,10,130,2025-04-28,Bangalore,965,4.6
6559,Gulab Jamun Tin,Sweets,6,90,540,2025-01-14,Delhi,142,4.8
6560,Masala Papad,Appetizers,6,10,60,2025-05-24,Chennai,549,4.5
6561,Chana Dal Namkeen,Snacks,16,30,480,2025-02-05,Pune,30,2.8
6562,Gulab Jamun Tin,Sweets,19,90,1710,2024-07-03,Ahmedabad,505,4.8
6563,Soan Papdi,Sweets,13,70,910,2024-06-16,Jaipur,309,3.8
6564,Chana Dal Namkeen,Snacks,16,30,480,2025-02-16,Bangalore,76,
6565,Kaju Katli,Sweets,6,150,900,2025-06-09,Kolkata,863,2.6
6566,Gulab Jamun Tin,Sweets,2,90,180,2024-08-11,Hyderabad,874,4.2
6567,Mathri,Snacks,16,40,640,2024-12-25,Bangalore,290,4.5
6568,Rasgulla Tin,Sweets,12,80,960,2025-05-07,Kolkata,187,3.2
6569,Navratan Mix,Snacks,14,25,350,2024-12-11,Ahmedabad,606,4.0
6570,Chana Dal Namkeen,Snacks,14,30,420,2025-05-08,Chennai,594,4.2
6571,Gulab Jamun Tin,Sweets,18,90,1620,2024-12-21,Mumbai,824,4.5
6572,Bhel Puri,Snacks,19,35,665,2025-05-15,Chennai,929,3.0
6573,Rasgulla Tin,Sweets,15,80,1200,2024-08-15,Ahmedabad,666,2.6
6574,Aloo Bhujia,Snacks,9,20,180,2024-07-11,Bangalore,666,3.4
6575,Chana Dal Namkeen,Snacks,8,30,240,2025-03-30,Mumbai,533,3.4
6576,Gulab Jamun Tin,Sweets,3,90,270,2024-12-19,Mumbai,742,3.9
6577,Rasgulla Tin,Sweets,3,80,240,2024-10-14,Chennai,326,4.3
6578,Aloo Bhujia,Snacks,12,20,240,2024-09-13,Delhi,834,4.6
6579,Aloo Bhujia,Snacks,16,20,320,2024-10-18,Jaipur,383,
6580,Bhel Puri,Snacks,18,35,630,2024-09-28,Kolkata,579,3.9
6581,Mathri,Snacks,13,40,520,2024-07-01,Chennai,801,3.4
6582,Soan Papdi,Sweets,14,70,980,2024-12-25,Bangalore,787,3.9
6583,Aloo Bhujia,Snacks,11,20,220,2024-09-06,Lucknow,367,4.5
6584,Masala Papad,Appetizers,18,10,180,2025-01-11,Kolkata,757,4.4
6585,Rasgulla Tin,Sweets,12,80,960,2025-02-16,Lucknow,340,3.0
6586,Gulab Jamun Tin,Sweets,2,90,180,2024-11-06,Hyderabad,627,3.2
6587,Mathri,Snacks,14,40,560,2024-11-15,Chennai,675,2.8
6588,Navratan Mix,Snacks,1,25,25,2025-04-25,Lucknow,420,3.4
6589,Gulab Jamun Tin,Sweets,14,90,1260,2024-09-11,Chennai,411,4.3
6590,Aloo Bhujia,Snacks,11,20,220,2024-07-12,Delhi,257,3.1
6591,Rasgulla Tin,Sweets,5,80,400,2024-12-07,Chennai,267,4.7
6592,Chana Dal Namkeen,Snacks,17,30,510,2024-12-01,Jaipur,889,2.6
6593,Gulab Jamun Tin,Sweets,6,90,540,2025-04-19,Chennai,648,2.8
6594,Bhel Puri,Snacks,3,35,105,2025-01-20,Jaipur,64,4.7
6595,Mathri,Snacks,19,40,760,2024-12-03,Chennai,361,3.3
6596,Chana Dal Namkeen,Snacks,11,30,330,2024-07-16,Bangalore,977,2.7
6597,Rasgulla Tin,Sweets,15,80,1200,2025-05-10,Hyderabad,970,3.1
6598,Chana Dal Namkeen,Snacks,7,30,210,2024-12-22,Mumbai,89,4.6
6599,Gulab Jamun Tin,Sweets,8,90,720,2024-12-02,Mumbai,919,
6600,Bhel Puri,Snacks,17,35,595,2024-10-12,Pune,165,2.6
6601,Soan Papdi,Sweets,11,70,770,2024-07-28,Lucknow,909,4.6
6602,Aloo Bhujia,Snacks,8,20,160,2024-12-22,Ahmedabad,97,2.5
6603,Soan Papdi,Sweets,10,70,700,2025-03-28,Ahmedabad,974,2.7
6604,Aloo Bhujia,Snacks,2,20,40,2025-02-20,Bangalore,69,3.3
6605,Masala Papad,Appetizers,1,10,10,2024-06-18,Ahmedabad,89,2.8
6606,Masala Papad,Appetizers,14,10,140,2024-07-21,Mumbai,434,3.7
6607,Chana Dal Namkeen,Snacks,7,30,210,2024-11-15,Bangalore,777,3.9
6608,Mathri,Snacks,16,40,640,2024-11-19,Delhi,214,4.9
6609,Masala Papad,Appetizers,7,10,70,2024-06-25,Kolkata,680,3.0
6610,Gulab Jamun Tin,Sweets,10,90,900,2025-01-14,Kolkata,132,3.5
6611,Navratan Mix,Snacks,2,25,50,2025-01-11,Delhi,301,2.5
6612,Aloo Bhujia,Snacks,10,20,200,2024-06-12,Mumbai,204,3.3
6613,Kaju Katli,Sweets,15,150,2250,2025-04-28,Lucknow,310,4.3
6614,Rasgulla Tin,Sweets,5,80,400,2024-07-17,Chennai,611,3.6
6615,Chana Dal Namkeen,Snacks,5,30,150,2025-04-15,Mumbai,500,4.5
6616,Bhel Puri,Snacks,20,35,700,2025-02-01,Ahmedabad,963,3.7
6617,Bhel Puri,Snacks,15,35,525,2025-02-07,Jaipur,433,3.6
6618,Kaju Katli,Sweets,3,150,450,2025-02-14,Chennai,512,4.1
6619,Rasgulla Tin,Sweets,7,80,560,2024-10-08,Lucknow,549,4.9
6620,Gulab Jamun Tin,Sweets,20,90,1800,2025-05-23,Jaipur,658,2.9
6621,Masala Papad,Appetizers,17,10,170,2024-12-26,Jaipur,230,
6622,Kaju Katli,Sweets,4,150,600,2025-01-16,Lucknow,258,4.3
6623,Soan Papdi,Sweets,17,70,1190,2024-08-31,Mumbai,660,3.6
6624,Gulab Jamun Tin,Sweets,9,90,810,2025-02-21,Mumbai,551,4.2
6625,Chana Dal Namkeen,Snacks,19,30,570,2025-02-27,Pune,797,4.2
6626,Gulab Jamun Tin,Sweets,4,90,360,2024-12-06,Hyderabad,897,3.3
6627,Kaju Katli,Sweets,20,150,3000,2024-10-22,Chennai,928,4.4
6628,Bhel Puri,Snacks,11,35,385,2024-10-31,Chennai,677,2.9
6629,Kaju Katli,Sweets,9,150,1350,2025-04-28,Kolkata,615,3.1
6630,Rasgulla Tin,Sweets,15,80,1200,2024-07-03,Mumbai,690,3.1
6631,Soan Papdi,Sweets,8,70,560,2025-04-25,Ahmedabad,321,4.7
6632,Aloo Bhujia,Snacks,5,20,100,2024-09-06,Delhi,756,4.1
6633,Kaju Katli,Sweets,7,150,1050,2025-05-05,Jaipur,572,3.0
6634,Kaju Katli,Sweets,12,150,1800,2024-12-05,Hyderabad,736,3.0
6635,Kaju Katli,Sweets,9,150,1350,2024-10-18,Kolkata,959,2.6
6636,Bhel Puri,Snacks,19,35,665,2025-01-15,Pune,466,4.9
6637,Bhel Puri,Snacks,18,35,630,2025-04-06,Lucknow,949,4.1
6638,Rasgulla Tin,Sweets,4,80,320,2025-02-07,Delhi,758,
6639,Rasgulla Tin,Sweets,1,80,80,2025-01-30,Kolkata,22,4.0
6640,Chana Dal Namkeen,Snacks,3,30,90,2024-12-12,Mumbai,801,3.5
6641,Chana Dal Namkeen,Snacks,12,30,360,2025-03-17,Jaipur,550,4.7
6642,Masala Papad,Appetizers,4,10,40,2025-02-22,Delhi,975,3.3
6643,Soan Papdi,Sweets,14,70,980,2024-10-31,Jaipur,83,3.1
6644,Masala Papad,Appetizers,5,10,50,2025-03-17,Pune,129,3.3
6645,Chana Dal Namkeen,Snacks,2,30,60,2024-12-04,Kolkata,576,3.7
6646,Navratan Mix,Snacks,1,25,25,2024-07-26,Mumbai,514,4.4
6647,Gulab Jamun Tin,Sweets,8,90,720,2024-07-19,Bangalore,334,2.6
6648,Masala Papad,Appetizers,10,10,100,2025-04-02,Chennai,804,3.7
